GuestID,AllInclusive,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,Churned,SharedRoom,PromoCodeUsed,DaysSinceEmail_Decile
856591,,0.0,0.0,0.0,0.0,0.0,0.0,5187,4,272,0,0,0,7
404581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6020,4,106,1,0,0,2
649059,0.0,0.0,0.0,0.0,0.0,36.0,437.0,3303,4,304,0,0,1,8
294724,1.0,0.0,0.0,,0.0,0.0,0.0,2902,3,116,1,0,1,3
880986,1.0,0.0,0.0,0.0,0.0,,0.0,4492,3,173,1,0,2,4
468877,0.0,0.0,1.0,26.0,1908.0,318.0,0.0,8944,4,307,1,0,0,8
881679,0.0,0.0,666.0,4.0,83.0,0.0,50.0,8043,3,1,1,0,0,0
298415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8067,3,110,1,0,0,2
932378,0.0,0.0,141.0,3.0,640.0,0.0,100.0,4742,4,172,0,0,0,4
139484,0.0,0.0,0.0,5755.0,0.0,59.0,122.0,8476,4,330,1,0,0,8
298992,0.0,0.0,0.0,3603.0,33.0,7113.0,1.0,169,4,97,0,0,2,2
121121,0.0,0.0,84773.93972312340,0.0,0.0,0.0,0.0,8107,1,88,1,0,0,2
651804,0.0,0.0,554.0,195.0,0.0,2606.0,0.0,3364,2,347,0,0,2,9
523059,0.0,0.0,1.0,1.0,2196.0,372.0,0.0,8549,1,32,0,0,0,0
470612,0.0,0.0,0.0,0.0,0.0,0.0,,603,5,232,0,0,2,6
608970,0.0,0.0,4397.0,610.0,1437.0,4.0,0.0,8143,1,318,0,0,0,8
719950,0.0,0.0,1806.0,0.0,47.0,0.0,0.0,7236,2,200,0,0,0,5
106612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8925,4,230,1,0,1,6
319004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216,2,335,1,0,0,9
642738,1.0,0.0,0.0,317518.2423895770,0.0,0.0,0.0,1454,4,42,1,0,1,1
846632,0.0,0.0,0.0,717.0,0.0,0.0,139334.88071775300,749,3,21,1,0,0,0
274680,0.0,0.0,0.0,2077.0,0.0,0.0,0.0,4439,4,137,1,0,0,3
681493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895,4,169,0,0,2,4
959774,0.0,0.0,781.0,2.0,0.0,61.0,0.0,1220,4,343,1,0,0,9
318655,1.0,0.0,,0.0,0.0,0.0,0.0,8950,3,348,1,0,0,9
884474,0.0,0.0,0.0,0.0,0.0,734.0,21.0,7334,3,96,0,0,1,2
528948,0.0,0.0,3135.0,2.0,0.0,0.0,0.0,4735,2,285,0,0,2,7
816159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6565,3,159,1,0,0,4
486734,,,0.0,0.0,0.0,0.0,0.0,6501,3,185,0,0,2,5
116890,,0.0,0.0,0.0,0.0,0.0,0.0,8287,3,58,1,0,1,1
401131,0.0,0.0,1420.0,0.0,84.0,0.0,0.0,5917,2,90,0,0,0,2
418107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1040,1,59,1,0,0,1
841267,0.0,0.0,1060.0,0.0,91.0,0.0,0.0,5939,3,319,1,0,0,8
589852,0.0,0.0,1.0,467.0,4.0,0.0,341.0,2905,5,225,0,0,2,6
581336,1.0,0.0,0.0,,0.0,0.0,0.0,3755,3,261,1,0,0,7
351546,0.0,0.0,358.0,303.0,0.0,0.0,131.0,350,4,161,0,0,1,4
376717,0.0,0.0,0.0,4118.0,0.0,715.0,3139.0,6627,5,206,1,0,1,5
281927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6178,5,69,1,0,0,1
637383,0.0,0.0,77.0,169.0,0.0,0.0,470.0,8421,4,197,0,0,2,5
772102,1.0,0.0,,0.0,0.0,0.0,0.0,3069,4,75,1,0,2,1
177807,0.0,0.0,0.0,600.0,80.0,0.0,232362.7304603270,534,1,61,0,1,2,1
725572,0.0,0.0,89.0,3.0,571.0,258.0,0.0,4216,4,93,0,0,1,2
200508,1.0,0.0,0.0,,0.0,0.0,0.0,7559,1,273,1,0,1,7
765865,0.0,0.0,88.0,0.0,586.0,0.0,0.0,2195,1,115,1,0,0,3
685460,,0.0,0.0,0.0,0.0,0.0,0.0,3493,4,132,1,0,1,3
556184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5960,3,135,1,0,0,3
645046,0.0,,0.0,0.0,0.0,716.0,0.0,1202,5,312,0,0,0,8
634469,0.0,,380.0,686.0,0.0,295.0,1247.0,1543,2,349,0,0,1,9
137571,0.0,0.0,22.0,6073.0,0.0,1438.0,328.0,172,3,164,0,0,0,4
151060,0.0,0.0,960.0,672.0,0.0,0.0,168.0,931,3,319,0,0,1,8
850307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3755,3,247,1,0,0,6
815888,0.0,0.0,0.0,0.0,871.0,0.0,0.0,543,1,131,1,0,0,3
334032,0.0,0.0,0.0,21.0,10424.0,1373.0,7218.0,6141,3,258,0,0,2,7
345555,1.0,0.0,,0.0,0.0,0.0,0.0,770,2,299,1,0,2,8
661009,0.0,0.0,0.0,82.0,0.0,758.0,0.0,5413,1,15,1,0,0,0
131132,0.0,0.0,606.0,1080.0,0.0,2011.0,0.0,9721,5,59,0,0,2,1
389296,0.0,0.0,2803.0,0.0,17.0,0.0,0.0,2776,5,16,0,0,2,0
917834,0.0,0.0,115.0,1.0,0.0,,249.0,6677,1,147,0,0,2,3
277382,1.0,0.0,,0.0,0.0,0.0,0.0,8170,3,205,0,1,0,5
942434,0.0,0.0,19.0,676.0,0.0,26.0,0.0,2244,2,11,0,0,1,0
333661,0.0,0.0,,256.0,0.0,207.0,409.0,4341,3,42,0,0,0,1
178143,,0.0,0.0,0.0,0.0,486.0,1479.0,3579,4,108,0,0,2,2
824772,0.0,0.0,0.0,3462.0,5.0,1590.0,4.0,3042,1,135,0,0,2,3
794356,0.0,0.0,102.0,696.0,0.0,0.0,0.0,3509,3,110,1,0,2,2
900471,0.0,0.0,1.0,764.0,1.0,265.0,1539.0,9472,4,241,1,0,1,6
109096,0.0,0.0,0.0,0.0,15.0,570.0,84.0,6387,2,73,0,0,0,1
261797,0.0,0.0,1313.0,0.0,24.0,0.0,1.0,9532,5,182,0,1,0,4
986689,0.0,0.0,0.0,597.0,0.0,0.0,212.0,2302,4,324,0,0,1,8
271858,0.0,0.0,0.0,,699.0,43.0,22.0,2380,3,162,0,0,1,4
352796,0.0,0.0,702.0,172.0,408.0,2.0,6.0,2023,1,196,1,0,2,5
103917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6317,3,209,1,0,0,5
211113,0.0,0.0,5.0,0.0,1317.0,287.0,0.0,8627,1,257,1,0,2,7
566477,0.0,0.0,808.0,583356.013107998,0.0,16.0,3.0,6091,1,197,0,0,1,5
906918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8331,1,342,1,0,2,9
863536,1.0,0.0,,0.0,0.0,0.0,0.0,6902,3,270,0,0,2,7
527839,0.0,0.0,0.0,1876.0,0.0,1432.0,14.0,4347,5,279,0,0,1,7
670198,0.0,0.0,1.0,716.0,3.0,0.0,57.0,3752,1,348,1,0,0,9
979195,0.0,0.0,,0.0,0.0,0.0,0.0,7111,3,175,1,0,0,4
541903,0.0,0.0,0.0,30.0,0.0,106.0,566.0,987,5,301,0,0,2,8
613159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5536,2,290,1,0,0,7
130402,0.0,0.0,0.0,42.0,0.0,4651.0,661.0,1819,4,140,0,0,1,3
166205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3472,4,13,1,1,0,0
829702,,0.0,0.0,0.0,0.0,0.0,0.0,4652,1,5,1,0,0,0
664977,0.0,0.0,1613.0,0.0,0.0,0.0,7.0,4452,4,249,0,0,1,6
382056,0.0,0.0,728.0,,285.0,0.0,0.0,9460,3,145,0,0,2,3
372770,0.0,0.0,45.0,138.0,1.0,0.0,530.0,5055,2,196,0,0,1,5
537590,0.0,0.0,0.0,20.0,790.0,,0.0,5608,1,102,1,0,1,2
499272,1.0,0.0,,0.0,368477.2441077850,0.0,0.0,8268,2,252,1,0,2,6
350004,,0.0,0.0,0.0,0.0,0.0,,5558,2,165,1,0,0,4
187537,0.0,0.0,0.0,10.0,0.0,0.0,,6356,4,334,0,0,2,9
406449,0.0,0.0,,0.0,7.0,18.0,0.0,6602,1,89,0,0,1,2
315474,1.0,,0.0,0.0,0.0,0.0,0.0,3514,1,243,0,0,1,6
192095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3363,2,287,0,0,1,7
783934,0.0,0.0,2029.0,1.0,0.0,0.0,121.0,4433,2,174,0,0,2,4
260477,0.0,0.0,0.0,404104.4220505910,1339.0,92.0,264.0,5364,1,337,0,0,0,9
692811,0.0,0.0,,,600.0,0.0,0.0,9375,3,233,0,0,0,6
168794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6289,2,5,1,0,0,0
961139,0.0,1.0,69.0,5728.0,0.0,0.0,987.0,1048,2,303,1,0,2,8
944958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9039,1,58,1,0,1,1
364011,0.0,0.0,0.0,14201.0,0.0,22.0,584.0,7096,2,255,1,0,0,7
399746,0.0,0.0,248.0,,0.0,4.0,0.0,7190,5,172,0,0,1,4
846730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4167,5,116,1,0,0,3
734391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,2,151,0,0,2,4
579684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2381,2,7,1,0,0,0
745440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5343,1,13,1,0,0,0
751148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4169,3,217,0,0,1,5
615727,0.0,0.0,0.0,1330.0,0.0,2711.0,691.0,8048,2,279,0,0,0,7
959024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2366,3,310,1,0,0,8
590652,0.0,0.0,915.0,0.0,221.0,234.0,0.0,9337,1,249,0,0,1,6
583462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9362,1,123,1,0,2,3
531597,0.0,0.0,0.0,1583.0,0.0,232.0,8040.0,6036,2,257,0,0,0,7
622560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4619,3,358,1,0,0,9
594147,1.0,0.0,0.0,0.0,293868.1932246360,0.0,0.0,8444,2,312,1,0,0,8
490542,0.0,0.0,942.0,0.0,0.0,0.0,7.0,4138,2,337,0,0,1,9
947253,0.0,0.0,0.0,1001.0,0.0,2393.0,0.0,8383,3,253,0,0,1,6
858835,0.0,0.0,22.0,0.0,1129.0,0.0,77.0,8872,5,163,1,0,1,4
446099,0.0,0.0,552.0,0.0,409612.7778355460,0.0,183.0,4680,1,120,0,0,0,3
353212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5247,5,103,1,0,0,2
687068,1.0,0.0,,0.0,0.0,0.0,0.0,1147,1,360,0,0,0,9
610188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5420,2,242,0,0,0,6
687833,0.0,0.0,169.0,399.0,,97.0,0.0,8400,1,268,1,0,1,7
747788,1.0,0.0,0.0,,0.0,0.0,0.0,8862,1,359,1,0,0,9
439171,0.0,0.0,,160.0,0.0,611.0,44.0,5489,4,186,0,0,1,5
396933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921,4,136,1,0,0,3
289005,0.0,0.0,1042.0,50.0,0.0,9.0,0.0,7903,1,302,0,0,2,8
617459,0.0,0.0,2756.0,125.0,9.0,0.0,103.0,27,1,52,0,0,0,1
939514,0.0,0.0,0.0,5734.0,0.0,5.0,1.0,4347,4,35,1,0,0,0
956340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7670,2,258,1,0,1,7
530026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9723,4,167,1,0,2,4
219881,0.0,0.0,0.0,0.0,22.0,738.0,0.0,9961,1,309,0,0,0,8
767780,0.0,0.0,1751.0,,0.0,0.0,0.0,7937,1,75,0,0,1,1
686916,0.0,0.0,0.0,653.0,21.0,0.0,0.0,9955,2,81,0,0,1,2
952673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8076,4,314,1,0,0,8
252793,0.0,0.0,27.0,393.0,1061.0,27.0,0.0,6542,1,187,1,0,1,5
648299,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5677,5,190,1,1,1,5
984986,0.0,0.0,1046.0,0.0,266972.0049136000,0.0,0.0,5232,4,225,0,0,1,6
608220,0.0,0.0,2413.0,0.0,53.0,1.0,0.0,2177,4,218,0,0,0,5
606753,0.0,0.0,,617.0,0.0,0.0,10.0,1317,3,297,0,0,1,8
163465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9822,5,340,1,0,2,9
595219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423,4,317,1,0,2,8
120890,0.0,0.0,0.0,2921.0,5.0,795.0,3155.0,8105,1,298,0,0,0,8
360980,1.0,0.0,0.0,,0.0,0.0,0.0,9003,1,154,1,0,0,4
150435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6190,3,173,1,0,2,4
215642,0.0,0.0,772.0,0.0,840.0,1.0,5.0,8663,4,312,0,0,1,8
825373,0.0,0.0,0.0,335.0,532.0,15.0,128053.76144242500,7275,2,315,0,0,0,8
480735,0.0,1.0,1003.0,909.0,0.0,0.0,15.0,6401,1,40,0,0,2,1
634432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444,1,80,1,0,1,2
196572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9577,5,78,1,0,2,2
316387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3311,2,255,0,0,1,7
742386,0.0,0.0,0.0,,0.0,0.0,135098.41851363800,1850,2,279,1,0,0,7
559466,0.0,0.0,29.0,12180.0,0.0,93.0,17306.0,3500,3,91,0,0,2,2
948337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3656,2,7,1,0,0,0
966451,0.0,0.0,1.0,470.0,0.0,1440.0,2114.0,4523,2,61,0,0,1,1
531135,0.0,0.0,939.0,1477.0,,0.0,0.0,6004,5,99,1,0,1,2
785878,0.0,0.0,196.0,602.0,0.0,0.0,198.0,3598,5,325,0,0,2,8
906878,1.0,0.0,198107.00255631100,0.0,0.0,0.0,0.0,5509,5,353,1,0,0,9
912422,0.0,0.0,0.0,168.0,0.0,113.0,461.0,8420,2,45,0,0,1,1
542113,1.0,0.0,,0.0,0.0,0.0,0.0,143,4,167,1,0,0,4
819514,0.0,0.0,907.0,0.0,0.0,142.0,0.0,5596,3,152,0,0,2,4
606490,0.0,0.0,8.0,0.0,1414.0,10.0,3.0,8344,1,328,0,0,0,8
783075,0.0,0.0,792.0,0.0,217028.73428486300,1.0,29.0,3401,2,91,1,0,1,2
997393,,0.0,250.0,0.0,2179.0,0.0,0.0,4954,5,290,1,0,0,7
790856,0.0,0.0,0.0,722.0,0.0,37.0,8.0,8227,1,164,0,0,1,4
773240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2765,3,360,1,0,0,9
132604,1.0,,0.0,0.0,0.0,0.0,0.0,1844,5,75,1,0,2,1
206805,1.0,0.0,83478.55236876510,0.0,0.0,0.0,0.0,6001,2,155,1,0,0,4
138680,0.0,0.0,564.0,9.0,0.0,0.0,30.0,7840,3,204,1,0,0,5
667620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,780,5,206,1,0,1,5
876028,1.0,0.0,0.0,,0.0,0.0,0.0,1206,3,291,1,0,2,7
689367,0.0,0.0,0.0,218.0,0.0,481.0,2.0,3009,4,175,0,0,0,4
773511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7058,2,161,1,0,0,4
817108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128,4,128,1,0,0,3
777280,0.0,0.0,0.0,557.0,0.0,287.0,781.0,4175,5,325,0,0,1,8
955509,0.0,0.0,415.0,1328.0,0.0,14.0,60.0,5781,4,7,0,0,0,0
578125,0.0,0.0,0.0,0.0,1435.0,10.0,0.0,8292,1,316,1,0,0,8
774059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5945,4,15,1,0,2,0
451275,0.0,0.0,0.0,16.0,325.0,4476.0,1359.0,9,5,284,0,0,2,7
654388,1.0,0.0,0.0,,0.0,0.0,0.0,184,1,222,0,0,1,6
605424,0.0,0.0,12.0,,1105.0,658.0,16.0,1581,2,323,0,0,1,8
581582,1.0,0.0,272999.9800768810,0.0,0.0,0.0,0.0,5096,4,139,0,0,2,3
357748,0.0,0.0,4.0,3.0,1785.0,0.0,0.0,7550,4,44,1,0,0,1
764207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7933,4,20,1,0,0,0
861435,0.0,0.0,0.0,40.0,0.0,283370.9817711430,839.0,7222,5,152,0,0,0,4
276012,0.0,0.0,3340.0,588.0,,173.0,71.0,1488,3,279,0,0,0,7
945224,0.0,0.0,2648.0,0.0,1092.0,0.0,0.0,3672,1,99,0,0,1,2
397386,0.0,0.0,,,544.0,0.0,126.0,2249,2,291,0,0,1,7
964355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5303,5,47,1,0,0,1
586242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6869,5,89,1,0,0,2
497879,0.0,0.0,1946.0,4.0,4.0,0.0,623.0,7234,4,299,0,0,1,8
996599,0.0,0.0,3.0,214.0,0.0,0.0,591.0,8833,4,193,0,0,2,5
353280,0.0,0.0,125.0,874.0,0.0,180.0,1.0,5869,2,264,1,0,0,7
162530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6392,1,192,1,0,0,5
501479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7539,5,324,1,0,0,8
302030,0.0,0.0,0.0,420.0,0.0,1.0,175.0,2874,4,39,0,0,1,0
932226,1.0,0.0,0.0,0.0,304645.37139545800,0.0,0.0,4767,4,235,1,0,0,6
320000,0.0,,928.0,20.0,0.0,0.0,0.0,1290,5,78,0,0,2,2
861286,0.0,0.0,0.0,1249.0,0.0,1313.0,1148.0,9451,4,193,1,0,2,5
294476,0.0,0.0,0.0,1003.0,1629.0,73.0,748.0,7291,1,360,0,0,1,9
635872,0.0,0.0,3616.0,564.0,0.0,15.0,3303.0,4339,1,120,0,0,2,3
345698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6087,4,32,1,0,2,0
846732,0.0,0.0,1364.0,0.0,0.0,0.0,21.0,8284,4,34,0,0,0,0
484502,0.0,0.0,0.0,70.0,2.0,0.0,486.0,1649,3,212,0,0,2,5
203170,0.0,0.0,0.0,0.0,0.0,101.0,1357.0,6360,4,254,0,0,1,6
469811,1.0,,0.0,0.0,0.0,0.0,0.0,1629,2,99,1,1,1,2
540428,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,4082,4,71,0,0,2,1
104892,,0.0,92.0,1.0,884.0,0.0,0.0,2357,4,193,0,0,0,5
889485,0.0,0.0,0.0,725.0,3415.0,,1.0,2217,2,53,0,0,1,1
921510,0.0,0.0,0.0,2524.0,0.0,166.0,1.0,7118,4,286,1,0,0,7
975827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9105,1,261,1,0,0,7
819610,0.0,0.0,0.0,4592.0,0.0,209.0,954.0,2035,3,295,1,0,0,8
752622,1.0,0.0,0.0,0.0,0.0,,0.0,6683,5,47,1,0,0,1
561519,,0.0,6.0,1119.0,0.0,24.0,13.0,7777,3,1,1,0,0,0
818425,0.0,0.0,139.0,666.0,6.0,71.0,25.0,5186,3,351,0,0,0,9
218808,0.0,0.0,398.0,490.0,0.0,,0.0,3303,5,285,0,0,1,7
959215,0.0,0.0,0.0,7116.0,0.0,13208.0,1515.0,1391,1,346,0,0,0,9
572206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3277,5,76,1,0,2,1
938838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,5,294,0,1,2,8
784312,0.0,0.0,0.0,0.0,0.0,0.0,1583.0,5892,4,176,0,0,2,4
183935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5831,4,175,1,0,1,4
549912,0.0,0.0,0.0,690.0,1.0,1030.0,2273.0,3079,2,258,0,0,2,7
809311,0.0,0.0,0.0,2202.0,9.0,71.0,100.0,3444,1,338,1,0,0,9
337151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5237,5,66,0,0,2,1
541056,0.0,0.0,1744.0,79.0,0.0,12.0,1514.0,5290,2,46,0,0,1,1
619506,0.0,0.0,,52.0,0.0,0.0,288.0,6730,2,101,1,0,0,2
754321,0.0,0.0,0.0,858.0,2.0,,0.0,1823,4,61,1,0,0,1
256918,0.0,0.0,,0.0,0.0,0.0,0.0,9978,4,82,0,0,0,2
925211,0.0,1.0,1297.0,0.0,62.0,0.0,364.0,4454,1,83,0,0,0,2
306488,1.0,0.0,0.0,,0.0,0.0,0.0,4388,4,293,1,0,0,8
291616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5433,2,2,1,0,1,0
713424,0.0,0.0,0.0,0.0,0.0,544.0,12.0,9176,2,116,0,0,2,3
137101,0.0,,0.0,30.0,835.0,0.0,0.0,2103,4,242,1,0,2,6
255014,0.0,0.0,518.0,0.0,10.0,1245.0,0.0,2562,4,175,0,0,0,4
763857,0.0,0.0,8.0,3584.0,0.0,13.0,57.0,5100,2,334,1,0,0,9
727462,0.0,0.0,7.0,0.0,0.0,877.0,0.0,874,2,249,0,0,2,6
469396,0.0,0.0,18.0,7.0,0.0,0.0,779.0,2592,2,18,0,0,2,0
507555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896,2,325,1,0,0,8
300829,0.0,0.0,355.0,0.0,764.0,0.0,0.0,350,1,106,1,0,0,2
140223,0.0,0.0,65.0,2121.0,209317.80200736000,6431.0,1.0,3275,4,72,0,0,2,1
915868,0.0,0.0,0.0,8037.0,,1.0,2.0,8504,4,340,1,0,0,9
687901,0.0,0.0,0.0,1283.0,0.0,2256.0,0.0,4560,3,167,0,0,2,4
493341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3575,1,355,1,0,0,9
166379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2388,4,321,1,0,2,8
177327,0.0,0.0,0.0,4.0,778.0,0.0,0.0,9492,3,233,1,0,0,6
645620,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8716,4,274,0,0,1,7
966173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5575,5,215,1,0,0,5
705111,0.0,0.0,4.0,44.0,1401.0,1043.0,0.0,6280,2,114,0,0,1,3
715041,0.0,0.0,0.0,1.0,0.0,80.0,826.0,6700,3,259,0,0,0,7
792380,0.0,0.0,1633.0,4.0,49.0,6.0,0.0,9010,4,245,0,0,0,6
968934,0.0,0.0,3.0,933.0,0.0,674.0,731.0,4348,3,297,0,0,2,8
613960,0.0,0.0,339.0,754.0,7.0,0.0,0.0,6123,4,93,1,0,0,2
691727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7854,4,317,1,0,0,8
855774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9869,5,120,1,1,0,3
605186,0.0,0.0,1286.0,122.0,,0.0,0.0,9598,3,24,0,0,0,0
726129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8325,2,86,0,0,1,2
217895,0.0,0.0,3992.0,673.0,1360.0,2.0,0.0,7504,1,231,1,0,2,6
258433,1.0,0.0,0.0,0.0,,0.0,0.0,3716,4,302,1,0,0,8
282563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666,3,322,0,0,1,8
879949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300,5,98,1,0,0,2
988199,0.0,0.0,2754.0,398.0,21.0,0.0,0.0,683,5,235,0,0,2,6
606262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4381,3,296,1,0,0,8
977634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8666,5,126,1,0,0,3
312804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4025,4,256,1,1,0,7
359943,0.0,0.0,0.0,3385.0,826.0,9.0,349018.28214829600,1276,2,289,1,0,0,7
654097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8413,5,337,1,0,0,9
920081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4257,2,71,0,0,1,1
716647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7973,1,206,1,0,0,5
562651,1.0,0.0,256733.04879644300,,0.0,0.0,0.0,547,3,174,1,0,2,4
901953,0.0,0.0,545.0,0.0,501.0,0.0,0.0,2816,1,116,0,0,1,3
745830,0.0,0.0,154.0,7.0,241.0,353470.1497848570,453.0,7844,1,269,0,0,2,7
911738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4254,2,216,1,0,0,5
753328,0.0,0.0,0.0,358.0,0.0,620.0,4.0,5688,5,127,0,0,0,3
805946,0.0,0.0,,,8.0,1072.0,0.0,8235,1,334,0,0,1,9
500469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7299,5,60,1,0,0,1
485951,0.0,0.0,,3456.0,0.0,1486.0,1157.0,513,3,201,0,0,1,5
498532,0.0,0.0,192155.2800159250,0.0,,0.0,0.0,5869,2,146,1,0,0,3
410659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,292,1,3,0,0,1,0
158503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4035,5,44,0,0,2,1
572619,0.0,0.0,0.0,,662.0,30.0,0.0,2326,3,229,1,0,2,6
369391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9937,2,131,1,0,2,3
459337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5698,5,144,0,0,1,3
164599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6937,2,198,1,0,1,5
306199,0.0,0.0,117669.46325606600,0.0,0.0,0.0,0.0,4423,5,290,0,0,2,7
347484,0.0,0.0,2.0,83.0,576.0,37.0,0.0,4808,5,166,0,0,1,4
208098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8890,3,305,1,0,0,8
927245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4006,4,330,1,0,0,8
698266,0.0,0.0,244.0,0.0,100.0,423.0,14.0,141,3,115,0,0,1,3
131460,0.0,0.0,0.0,11026.0,0.0,0.0,12.0,4444,1,199,1,0,0,5
441399,1.0,0.0,0.0,0.0,,0.0,0.0,4367,2,126,1,0,0,3
283020,0.0,0.0,1.0,30.0,1793.0,0.0,0.0,9481,5,49,1,0,1,1
579277,0.0,0.0,949.0,0.0,128.0,3.0,41.0,7244,1,315,1,0,1,8
658823,0.0,0.0,153.0,,0.0,334.0,1539.0,1871,4,125,0,0,1,3
606692,0.0,0.0,194.0,,0.0,549.0,1.0,5663,3,238,0,0,0,6
874215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5258,1,226,1,0,2,6
774409,0.0,0.0,0.0,0.0,747.0,26.0,0.0,1067,1,180,1,0,2,4
303019,0.0,0.0,695.0,25.0,276.0,0.0,0.0,3207,1,131,0,0,2,3
143467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2594,5,170,1,0,0,4
342421,1.0,0.0,0.0,0.0,0.0,,0.0,7014,3,184,0,0,0,5
815429,0.0,0.0,691.0,0.0,0.0,,15.0,5541,1,266,0,0,0,7
255590,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4931,4,31,1,0,0,0
725644,0.0,0.0,0.0,2.0,0.0,10976.0,810.0,464,2,109,0,1,0,2
683233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6888,2,38,1,1,2,0
106032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6768,1,253,1,1,0,6
272806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368,5,349,0,0,1,9
