GuestID,PromoCode,Region,AllInclusive,PackageType,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,SharedRoom,RoomFloor,RoomNumber,RoomSide
431129,NoPromoCode,AsiaPacific,0,Relaxation,0,1267,18,0,3,0,8154,1,87,TravelAgent,Middle,Instagram,1,0,F,1123,P
481331,PromoA,AsiaPacific,0,Relaxation,0,4702,0,449,190,0,4696,2,58,Phone,Middle,TripAdvisor,0,0,F,1021,S
291637,PromoB,Americas,0,Adventure,0,423,0,172,0,0,9461,3,108,Mobile,Young,Facebook,0,0,F,1133,S
938334,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,9700,2,60,Corporate,Minor,YouTube,1,0,G,48,S
501387,PromoA,Europe,1,Relaxation,1,0,0,0,0,0,4033,3,326,Website,Young,Google,1,0,C,233,P
744361,NoPromoCode,AsiaPacific,0,Relaxation,0,1,0,11,0,2336,5132,5,333,Mobile,Young,Magazine,0,0,E,521,P
316491,NoPromoCode,AsiaPacific,0,Relaxation,0,149,64,0,0,109,1685,3,325,Website,Middle,Friend,0,0,F,128,P
824590,PromoB,Europe,0,Adventure,0,19,1344,4,3190,8,5330,5,308,Website,Elderly,Email,0,0,A,4,P
336560,PromoB,Europe,0,Adventure,0,5,8252,0,181,3027,9164,1,273,Mobile,Young,Instagram,0,0,A,98,S
574747,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,7620,3,191,Corporate,Minor,Google,1,0,G,217,P
835097,PromoA,Americas,0,Wellness,0,51,6,87,21,404,1210,2,323,TravelAgent,Middle,Google,0,0,F,1679,S
756979,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,3584,5,175,Mobile,Senior,TikTok,1,0,D,68,P
306524,PromoB,Europe,1,Adventure,0,0,0,0,0,0,3657,2,197,Corporate,Senior,Friend,1,0,B,278,P
353792,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,9313,5,332,Corporate,Young,Billboard,1,1,Unknown,0,Unknown
409441,PromoB,Europe,0,Relaxation,0,19,10,1,4759,6007,2751,4,310,Corporate,Middle,Google,0,0,A,16,P
196942,PromoB,Europe,0,Adventure,0,0,138,0,5467,112,5165,3,210,Corporate,Young,TripAdvisor,0,0,D,53,S
114005,PromoA,AsiaPacific,0,Relaxation,0,0,75,849,0,0,3319,3,36,Website,Unknown,Instagram,1,0,D,122,S
907282,PromoB,Unknown,0,Relaxation,0,1144,0,6,0,0,4539,1,10,Corporate,Minor,Google,0,0,F,1320,P
375718,PromoA,Americas,1,Wellness,0,0,0,0,0,0,7705,5,336,Phone,Young,Podcast,1,0,G,546,P
566458,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,3865,1,293,Website,Minor,Radio,1,0,G,862,S
792925,PromoA,Americas,0,Relaxation,0,235,2,1,650,0,8386,5,44,TravelAgent,Middle,Google,0,0,G,338,P
553689,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,3597,1,310,Corporate,Middle,Email,1,0,D,265,S
612546,PromoA,Americas,1,Adventure,0,0,0,0,0,0,2777,5,156,Website,Middle,Yelp,0,0,G,759,P
495671,NoPromoCode,Americas,0,Relaxation,0,3402,2449,28,259,197,8907,3,259,Corporate,Young,Google,0,0,G,1479,P
458689,PromoA,Europe,0,Adventure,0,0,3452,0,4,1960,7281,4,335,Phone,Young,Facebook,1,0,C,187,S
862246,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,1285,1,174,Mobile,Minor,Billboard,1,1,Unknown,0,Unknown
574957,NoPromoCode,Europe,0,Adventure,0,0,1026,0,6616,119,8022,3,105,Website,Elderly,Email,0,0,C,114,P
610644,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,3966,4,282,Corporate,Middle,TV,0,1,Unknown,0,Unknown
966643,PromoB,Americas,0,Relaxation,0,1577,2,0,30,0,6544,1,158,TravelAgent,Young,Friend,0,0,E,50,S
731933,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,1879,3,339,Mobile,Minor,Yelp,0,0,G,444,P
820023,PromoB,Americas,0,Relaxation,0,0,1,0,0,746,2133,5,156,Website,Minor,Facebook,0,0,F,929,P
810593,NoPromoCode,Americas,0,Relaxation,0,305,0,1,618,2,7903,1,264,Corporate,Young,Magazine,1,0,G,262,P
603467,PromoB,Americas,0,Relaxation,0,0,21,0,0,786,5423,3,171,Corporate,Senior,Google,1,0,F,713,S
323531,NoPromoCode,Americas,0,Relaxation,0,0,0,0,65,480,264,2,176,TravelAgent,Young,Google,0,0,F,806,P
650761,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,55,5,359,Mobile,Senior,TripAdvisor,1,0,G,133,S
515666,PromoA,AsiaPacific,0,Relaxation,0,0,0,171,254,130,8723,2,268,Phone,Middle,Instagram,0,0,D,228,P
778302,PromoB,Europe,1,Adventure,0,0,0,0,0,0,8618,4,78,TravelAgent,Middle,TripAdvisor,1,0,C,159,P
188007,PromoB,Americas,0,Wellness,0,32,8,5,588,18,3502,4,9,TravelAgent,Young,Friend,0,0,F,1844,P
803061,PromoA,Americas,0,Relaxation,0,102,12,14,669,0,9468,1,106,Phone,Middle,Facebook,0,0,F,1380,S
489119,NoPromoCode,Europe,0,Adventure,0,0,3441,0,391,318,2414,3,56,TravelAgent,Middle,Facebook,0,0,A,13,P
496594,PromoB,Americas,0,Relaxation,0,0,0,56,564,880,4616,1,330,Corporate,Young,TripAdvisor,0,0,F,1003,S
571537,NoPromoCode,Europe,0,Relaxation,0,0,4579,1,1006,2084,458,3,277,TravelAgent,Elderly,YouTube,1,0,C,181,S
448396,PromoB,Americas,0,Relaxation,0,1028,18,0,0,0,8727,3,149,Website,Senior,Friend,0,0,F,977,P
990468,PromoB,Europe,0,Relaxation,0,0,45,2,5183,170,1910,1,335,Website,Minor,Friend,0,0,B,22,P
407677,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,2624,2,145,Website,Senior,Google,1,0,C,248,S
280042,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,6786,2,222,Phone,Minor,TikTok,1,1,Unknown,0,Unknown
912340,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,3865,1,6,Mobile,Middle,Email,1,0,B,104,P
802980,PromoA,Americas,0,Relaxation,0,380,0,416,0,8,5453,2,153,Website,Young,Instagram,0,0,F,1571,P
265790,PromoB,Europe,1,Adventure,1,0,0,0,0,0,7889,1,147,Phone,Senior,Magazine,1,0,C,93,S
873836,PromoA,Europe,0,Relaxation,0,0,175,0,214,7461,2542,2,253,Mobile,Young,Magazine,0,0,A,51,P
479104,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,4702,3,316,Phone,Minor,Flyer,1,0,F,1022,P
375871,NoPromoCode,AsiaPacific,0,Adventure,0,810,0,132,198,0,8679,5,165,Phone,Middle,Google,0,0,F,1490,S
325718,NoPromoCode,AsiaPacific,0,Relaxation,0,1192,0,0,0,0,5607,1,72,Corporate,Young,YouTube,1,0,F,719,S
136980,PromoA,Unknown,1,Relaxation,0,0,0,0,0,0,114,1,101,Corporate,Young,Friend,0,0,G,369,S
422807,NoPromoCode,Americas,0,Relaxation,0,0,0,0,6,1989,6037,2,245,Mobile,Young,Instagram,0,0,F,1838,P
580382,PromoA,AsiaPacific,0,Relaxation,0,253,0,880,22,2,9307,2,326,TravelAgent,Young,Google,0,0,F,186,S
479359,PromoB,Americas,0,Relaxation,0,0,0,8,0,714,6557,1,142,TravelAgent,Minor,Twitter,0,0,G,246,S
344445,PromoA,AsiaPacific,0,Relaxation,0,706,0,0,0,583,6701,2,230,Phone,Young,TripAdvisor,0,0,F,889,S
896087,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,2031,3,260,TravelAgent,Minor,Facebook,1,0,G,1364,P
395528,NoPromoCode,Americas,0,Adventure,0,0,0,0,0,0,5046,4,333,TravelAgent,Minor,Facebook,0,0,G,152,P
102816,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,2472,5,8,Website,Minor,Google,1,0,F,961,P
454538,NoPromoCode,Europe,0,Relaxation,0,0,0,0,0,0,1007,5,248,TravelAgent,Minor,Radio,1,0,B,123,S
169240,NoPromoCode,Europe,0,Relaxation,1,0,4424,3,207,1572,7832,5,361,Corporate,Young,Facebook,1,0,D,56,P
756836,PromoB,Europe,1,Adventure,0,0,0,0,0,0,1941,1,276,Phone,Middle,Facebook,1,0,C,205,P
854295,NoPromoCode,Americas,0,Relaxation,0,0,1487,0,67,0,5852,2,294,TravelAgent,Senior,Google,0,0,F,1741,S
614962,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,5608,2,67,Phone,Minor,Friend,0,0,G,266,S
505281,NoPromoCode,Americas,0,Relaxation,0,0,0,0,441,1765,1793,5,198,Website,Young,Friend,0,0,G,540,P
130177,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,530,1,349,Corporate,Young,Google,1,0,G,562,P
363038,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,8019,3,219,Mobile,Senior,Email,1,0,E,562,S
526402,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,330,3,352,Corporate,Young,Newspaper,1,0,G,811,P
202253,NoPromoCode,Americas,0,Relaxation,0,187,652,0,5,90,2437,2,78,TravelAgent,Senior,Google,0,0,G,300,S
888812,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,4479,5,168,Website,Young,Instagram,1,0,G,580,S
385185,NoPromoCode,Unknown,0,NoPackage,0,0,0,0,0,0,4153,4,312,Phone,Minor,Instagram,0,0,G,1131,P
689107,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,5480,1,219,TravelAgent,Middle,Facebook,1,0,G,959,P
679665,PromoB,Americas,0,Relaxation,0,715,47,0,0,0,3394,3,278,Website,Young,Instagram,0,0,F,1192,P
837943,PromoB,AsiaPacific,0,Relaxation,1,0,0,849,0,0,5130,4,186,Corporate,Young,TripAdvisor,1,0,F,666,P
392206,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,8183,1,354,Corporate,Young,Google,1,0,G,1014,S
607357,NoPromoCode,Americas,0,Adventure,0,0,0,163,162,486,9515,1,37,Corporate,Middle,Google,1,0,F,1012,S
335393,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,5355,4,239,Phone,Young,YouTube,1,0,G,913,P
530903,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,4599,4,83,Website,Minor,Google,1,0,G,904,S
706578,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,895,5,174,Website,Elderly,TikTok,1,0,E,543,S
660052,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,2180,4,240,Website,Middle,Google,0,0,G,546,S
259873,PromoA,Europe,1,Relaxation,0,0,0,0,0,0,6745,2,201,Website,Senior,TripAdvisor,1,0,D,23,P
330997,NoPromoCode,AsiaPacific,0,Relaxation,0,1272,0,1103,9,0,18,2,126,Website,Middle,Yelp,0,0,Unknown,0,Unknown
955263,PromoA,Europe,1,Adventure,0,0,0,0,0,0,8339,2,42,Phone,Senior,YouTube,1,0,E,217,S
470546,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,6577,5,239,Corporate,Senior,Yelp,0,0,G,38,S
933791,NoPromoCode,AsiaPacific,0,Wellness,0,0,0,1127,8,0,7001,1,26,Corporate,Middle,Google,1,0,D,144,S
155441,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,7786,4,235,Website,Elderly,Magazine,1,0,F,82,P
433219,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,6,1,320,Mobile,Minor,Instagram,0,0,G,383,S
996071,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,8630,5,179,TravelAgent,Senior,Twitter,1,0,F,122,S
545977,PromoB,AsiaPacific,0,Relaxation,0,138,0,208,952,0,3406,5,104,Mobile,Young,Email,0,0,E,340,P
345503,PromoA,AsiaPacific,0,Relaxation,0,3559,0,0,13,2,9672,5,101,Corporate,Young,Google,0,0,D,150,P
915444,NoPromoCode,Americas,0,Relaxation,0,94,267,2341,94,0,6090,5,166,Corporate,Elderly,Friend,1,0,F,1265,S
564514,PromoB,Americas,0,Relaxation,0,718,0,265,302,384,7823,1,188,Mobile,Young,Friend,0,0,E,383,P
258421,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,2546,3,177,Corporate,Young,Magazine,1,0,F,25,P
956268,PromoB,Americas,1,Adventure,0,0,0,0,0,0,846,1,336,TravelAgent,Minor,Facebook,0,0,G,265,P
252603,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,6065,3,60,Phone,Middle,Facebook,1,0,C,114,S
940221,PromoB,Europe,0,Relaxation,1,0,2306,0,190,9033,3662,1,224,TravelAgent,Elderly,Flyer,0,0,B,269,P
115772,PromoB,Europe,0,Adventure,0,0,1636,0,6344,199,3799,4,235,Mobile,Middle,Email,0,0,B,196,P
643358,PromoA,Europe,0,Relaxation,0,0,1310,0,221,6064,9302,1,296,TravelAgent,Young,Friend,0,0,E,130,S
911899,PromoA,Americas,0,Relaxation,0,1,13,3,0,700,546,4,142,Mobile,Senior,YouTube,0,0,F,913,S
133786,PromoB,Americas,0,Relaxation,0,0,2347,0,380,0,8406,2,187,Phone,Minor,Radio,1,0,F,434,S
932787,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,2270,2,78,TravelAgent,Minor,Facebook,1,0,F,1643,S
123775,NoPromoCode,Europe,0,Relaxation,0,0,0,0,0,0,1517,3,4,Corporate,Minor,Google,1,0,B,247,P
239097,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,15,2,241,Website,Middle,Twitter,1,0,G,1037,S
673863,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,2462,5,115,Phone,Young,Google,1,0,G,1494,S
237076,NoPromoCode,Europe,1,Relaxation,1,0,0,0,0,0,2797,2,71,TravelAgent,Elderly,Instagram,1,0,Unknown,0,Unknown
258331,PromoA,Europe,0,Relaxation,0,2,4754,0,246,31,9183,5,25,Phone,Young,Facebook,1,0,A,10,S
837929,NoPromoCode,Europe,0,Relaxation,0,0,3603,0,421,517,900,2,188,Phone,Middle,Instagram,1,0,C,306,S
895511,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,7903,3,237,Phone,Minor,YouTube,1,0,G,1276,P
538222,NoPromoCode,Americas,0,Relaxation,0,0,0,115,671,0,1868,4,160,Phone,Middle,Email,0,0,G,698,P
510745,PromoB,Europe,0,Adventure,0,0,4494,0,11,3460,556,2,122,Website,Young,Email,1,0,C,125,S
826110,PromoA,Americas,0,Relaxation,0,0,0,218,109,5321,385,2,33,Phone,Young,Friend,0,0,G,267,P
701738,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,666,2,12,Corporate,Young,Facebook,1,0,G,733,S
898750,PromoB,Europe,1,Adventure,0,0,0,0,0,0,6326,4,3,Phone,Middle,Radio,1,0,B,154,S
451349,PromoA,AsiaPacific,0,Relaxation,0,7172,0,157,20,0,5158,4,76,Corporate,Minor,Pinterest,0,0,F,299,S
198289,NoPromoCode,Unknown,0,Adventure,0,0,0,615,0,0,9917,3,318,Corporate,Minor,Magazine,0,0,G,1439,P
978386,PromoB,AsiaPacific,0,Relaxation,0,78,85,41,0,0,9817,2,153,Mobile,Senior,Google,1,0,E,418,S
938628,NoPromoCode,Americas,0,Relaxation,0,1,172,673,2,11,9071,3,133,Corporate,Young,TV,1,0,G,26,P
634490,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,194,5,178,Mobile,Minor,Radio,1,0,F,972,P
354336,PromoA,Americas,0,Relaxation,0,0,0,0,0,0,369,2,94,Mobile,Minor,Google,1,0,G,1284,P
958665,PromoB,Americas,0,Relaxation,0,0,21,22,1149,249,2749,3,290,Phone,Minor,TripAdvisor,0,0,F,1576,S
855321,NoPromoCode,Americas,0,Relaxation,0,717,0,0,0,0,8538,5,137,Mobile,Unknown,Facebook,0,0,F,415,S
929867,NoPromoCode,AsiaPacific,0,Relaxation,0,523,0,0,970,0,7766,4,0,Phone,Young,Yelp,0,0,F,600,P
256674,PromoA,AsiaPacific,1,NoPackage,0,0,0,0,0,0,783,1,357,Corporate,Minor,YouTube,1,0,F,126,S
490551,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,2289,3,49,Phone,Young,TripAdvisor,1,0,B,165,P
104351,PromoA,AsiaPacific,0,Relaxation,0,1663,0,23,2,12,1258,3,42,Website,Elderly,Newspaper,0,0,F,522,P
865278,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,6572,1,239,Corporate,Young,Email,1,1,Unknown,0,Unknown
818118,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,9570,2,169,Corporate,Middle,TV,1,1,Unknown,0,Unknown
809827,PromoB,Europe,0,Relaxation,0,0,553,10,2787,52,4089,3,100,Website,Middle,Google,0,0,B,199,S
484966,PromoA,Europe,0,Adventure,0,0,311,6,4236,557,5041,1,10,Website,Minor,Google,0,0,D,196,S
814124,PromoB,Americas,0,Wellness,0,14,3,0,1720,0,6281,4,51,Phone,Senior,Facebook,0,0,G,928,P
794793,PromoA,Americas,0,Wellness,0,0,9,0,0,1376,747,1,126,TravelAgent,Young,Facebook,0,0,F,943,S
957537,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,4556,2,163,Phone,Young,YouTube,1,0,F,103,P
585754,NoPromoCode,Americas,0,Adventure,0,0,0,0,0,0,8391,4,159,Phone,Minor,Billboard,1,0,G,1039,S
478828,PromoB,Europe,0,Adventure,0,125,13437,0,3395,17,5744,1,188,Website,Elderly,Friend,0,0,C,186,P
415237,PromoB,Americas,0,Relaxation,0,900,0,0,0,1,7425,5,287,Phone,Unknown,TripAdvisor,0,0,F,537,P
573539,PromoB,Europe,0,Relaxation,0,0,180,90,7740,142,5198,3,17,Website,Young,Email,0,0,B,125,S
819811,PromoA,Europe,0,Relaxation,0,0,0,0,0,0,4536,1,184,Mobile,Middle,Magazine,1,0,B,116,S
236967,PromoA,Europe,0,Adventure,0,0,1538,97,530,35,5618,3,41,Corporate,Young,TripAdvisor,0,0,A,66,P
311079,NoPromoCode,AsiaPacific,0,Wellness,0,162,0,690,28,0,8911,4,267,Phone,Middle,Friend,0,0,D,177,S
229239,NoPromoCode,Americas,0,Relaxation,0,0,495,0,0,153,2356,2,327,Phone,Young,Friend,0,0,F,295,P
277050,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,2207,3,69,Phone,Middle,Google,1,0,E,481,P
135427,PromoA,Europe,0,Adventure,1,1250,865,0,3725,5416,8219,5,54,Website,Young,Email,0,0,B,60,P
999710,PromoA,Americas,0,Wellness,0,662,0,0,0,9,4923,5,311,TravelAgent,Young,TripAdvisor,0,0,F,391,S
225093,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,2468,5,1,Corporate,Minor,TikTok,1,0,G,765,S
397783,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,9400,5,72,Mobile,Young,Google,1,0,Unknown,0,Unknown
601961,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,4250,2,235,Website,Middle,Billboard,1,0,C,75,P
529619,PromoB,Europe,0,Relaxation,0,636,333,0,205,67,4602,4,167,Phone,Middle,Instagram,0,0,B,44,P
701825,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,315,4,215,Phone,Young,Magazine,1,0,C,89,S
485423,PromoB,Americas,0,Relaxation,0,0,0,75,709,0,2528,1,258,Corporate,Middle,Facebook,0,0,G,522,P
210559,PromoB,Europe,0,Relaxation,1,0,1,0,0,3156,8356,5,204,Corporate,Middle,Yelp,0,0,A,13,P
336936,PromoB,Americas,0,Wellness,0,40,0,77,572,0,2644,1,276,Corporate,Young,Newspaper,0,0,F,1417,S
263287,PromoB,Europe,0,Relaxation,0,3036,32,0,2,416,3542,4,95,Phone,Young,Facebook,0,0,D,270,S
834489,PromoA,Americas,0,Relaxation,0,0,0,7,675,0,5999,4,303,Phone,Young,Friend,0,0,F,136,P
682876,PromoB,Americas,0,Relaxation,0,0,0,0,0,0,207,3,58,TravelAgent,Minor,Billboard,1,0,G,283,S
215574,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,599,5,318,Corporate,Middle,Email,0,0,G,1491,S
816281,PromoA,Americas,0,Relaxation,0,43,661,1,85,0,1419,4,257,Website,Senior,Yelp,0,0,E,246,S
100888,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,996,2,130,Corporate,Minor,Yelp,1,0,G,840,P
173298,PromoA,Europe,1,Adventure,0,0,0,0,0,0,739,4,39,Mobile,Young,Google,1,0,C,42,P
714994,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,7827,4,274,TravelAgent,Middle,Flyer,1,1,Unknown,0,Unknown
817648,PromoB,AsiaPacific,0,Adventure,0,2127,0,23,0,0,2230,5,4,Mobile,Middle,Podcast,0,0,E,194,S
886851,NoPromoCode,Americas,0,Relaxation,0,125,556,23,0,0,4684,5,117,Website,Young,Facebook,1,0,F,1781,P
438820,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,5190,2,143,Phone,Unknown,Facebook,1,0,F,796,P
356773,PromoA,Americas,0,Relaxation,0,27,5412,86,0,0,551,2,217,TravelAgent,Young,Magazine,1,0,G,380,S
149585,NoPromoCode,AsiaPacific,0,Relaxation,0,10,20,868,115,0,5129,2,37,TravelAgent,Middle,Facebook,0,0,E,347,P
285639,NoPromoCode,AsiaPacific,0,Relaxation,0,1146,0,47,0,105,5564,2,69,Corporate,Unknown,Google,1,0,E,155,S
767861,NoPromoCode,Americas,0,Relaxation,0,406,0,53,0,350,9541,1,29,Phone,Senior,Google,0,0,G,624,S
483077,PromoA,Europe,0,Relaxation,0,0,165,1,2525,0,2397,2,317,Mobile,Middle,Radio,0,0,C,20,P
582523,PromoA,Europe,0,Adventure,0,0,0,0,0,0,9849,3,224,TravelAgent,Young,TikTok,1,0,C,221,S
528428,PromoA,Europe,0,Adventure,0,0,304,0,3998,0,7201,3,247,Website,Young,Instagram,0,0,D,47,P
889548,PromoB,AsiaPacific,0,Relaxation,0,103,1,49,2421,24,8993,3,105,TravelAgent,Young,Facebook,0,0,F,339,P
212530,PromoB,AsiaPacific,0,Relaxation,0,1228,0,132,0,0,8672,3,141,TravelAgent,Young,Friend,0,0,E,180,P
105773,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,4568,5,172,Mobile,Minor,Magazine,1,0,G,499,P
304464,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,5946,5,111,Mobile,Minor,Billboard,1,1,Unknown,0,Unknown
747482,PromoA,Americas,0,Relaxation,0,0,0,1020,0,0,5618,2,23,Corporate,Middle,Instagram,1,0,F,883,P
380062,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,593,5,49,Website,Unknown,Facebook,1,0,G,50,P
637850,PromoB,Americas,0,Relaxation,0,0,0,56,1,642,9889,1,328,Website,Middle,Instagram,0,0,F,1099,S
886197,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,2517,4,168,Website,Middle,Magazine,1,0,Unknown,0,Unknown
226812,NoPromoCode,Americas,0,Relaxation,0,47,0,0,0,3047,612,1,253,Phone,Middle,TripAdvisor,0,0,F,1407,P
347734,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,823,1,57,Mobile,Minor,Google,1,0,F,567,P
531819,NoPromoCode,Americas,0,Adventure,0,612,0,62,0,0,9203,1,35,Corporate,Senior,YouTube,1,0,G,250,S
351143,NoPromoCode,Americas,0,Relaxation,0,0,8,70,360,258,3288,4,154,Mobile,Middle,Google,0,0,F,466,P
419396,PromoA,Americas,0,Relaxation,0,63,0,0,0,661,5947,3,254,TravelAgent,Middle,TripAdvisor,0,0,F,1704,S
758980,PromoB,Americas,0,Relaxation,0,18,0,35,0,845,3407,3,207,TravelAgent,Middle,Google,0,0,F,1365,P
914172,PromoA,Europe,1,Relaxation,0,0,0,0,0,0,9949,1,43,TravelAgent,Minor,TikTok,1,0,B,88,P
767219,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,677,3,124,Website,Minor,Email,1,0,G,736,S
590755,PromoB,AsiaPacific,0,Relaxation,0,1909,0,0,0,6,1923,5,151,Phone,Young,TV,0,0,F,1169,P
278732,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,6223,3,8,Website,Middle,Email,1,0,F,95,S
713129,NoPromoCode,AsiaPacific,0,Adventure,0,0,0,0,0,0,4335,3,238,Mobile,Minor,TikTok,1,0,F,211,P
366229,PromoB,Americas,1,Wellness,0,0,0,0,0,0,2361,3,274,Phone,Young,Yelp,0,0,G,725,P
833822,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,6447,4,227,Phone,Middle,Google,1,0,D,8,S
490741,NoPromoCode,Americas,0,Relaxation,0,122,2,0,480,565,5164,1,195,Website,Young,Radio,1,0,F,1562,P
676906,PromoB,Americas,0,Adventure,0,0,704,0,0,0,6925,5,14,Phone,Senior,Facebook,0,0,F,1293,S
150740,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,1401,3,217,Phone,Minor,Google,1,0,F,1440,S
768909,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,9741,2,222,Mobile,Minor,Friend,0,0,G,1049,P
690823,PromoA,Americas,1,Wellness,0,0,0,0,0,0,7741,2,342,Corporate,Young,Facebook,1,0,G,203,P
379228,NoPromoCode,Europe,0,Adventure,0,0,71,7148,427,394,3914,4,88,TravelAgent,Middle,Google,1,0,B,287,P
691407,PromoA,Europe,0,Relaxation,1,0,0,715,2868,971,9892,4,279,Website,Middle,TV,1,0,C,342,S
747167,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,2843,4,16,TravelAgent,Young,Facebook,0,0,G,193,P
357162,NoPromoCode,Europe,0,Adventure,0,0,1127,0,3939,0,744,3,143,Mobile,Senior,Yelp,0,1,Unknown,0,Unknown
682080,PromoB,AsiaPacific,0,Relaxation,0,0,0,0,0,0,5674,3,349,Mobile,Young,Facebook,0,0,E,339,S
114137,NoPromoCode,AsiaPacific,0,Relaxation,0,463,0,658,0,0,8605,2,42,Phone,Young,Instagram,0,0,F,1579,P
190474,PromoB,AsiaPacific,0,Relaxation,0,2210,0,89,0,0,5211,3,65,Phone,Young,TripAdvisor,1,0,D,61,S
832137,PromoA,Americas,1,Adventure,0,0,0,0,0,0,1734,4,313,Corporate,Minor,Facebook,0,0,Unknown,0,Unknown
377327,PromoA,Americas,1,Wellness,0,0,0,0,0,0,8138,2,247,Website,Minor,Google,1,0,G,342,P
459679,PromoA,AsiaPacific,0,Relaxation,0,1230,0,301,43,1023,4780,4,101,Website,Middle,Google,0,0,E,13,S
412305,PromoB,Americas,0,Adventure,0,0,0,659,94,0,7704,2,167,Corporate,Young,Radio,1,0,G,383,P
267576,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,8526,1,182,Mobile,Minor,Podcast,1,1,Unknown,0,Unknown
587147,NoPromoCode,AsiaPacific,0,Relaxation,0,1130,8,299,0,0,3793,5,356,TravelAgent,Senior,Instagram,1,0,F,648,P
558334,PromoA,AsiaPacific,0,Relaxation,0,579,0,267,0,108,9148,1,272,Phone,Young,Friend,0,0,E,141,P
440568,NoPromoCode,Americas,0,Relaxation,0,0,730,79,0,0,1599,2,105,Website,Minor,Google,1,0,G,494,S
239027,NoPromoCode,Americas,0,Relaxation,0,0,1778,0,0,0,9427,1,219,Website,Middle,Yelp,1,0,G,94,S
